,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
60,B3_K2kUVbYOU0VaLcj_LTw,thai-villa-new-york-2,Thai Villa,https://s3-media4.fl.yelpcdn.com/bphoto/xmFtvhWJIJH_BDFRo5epaA/o.jpg,False,https://www.yelp.com/biz/thai-villa-new-york-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,4320,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.73902, 'longitude': -73.99065}","['pickup', 'delivery']",$$,"{'address1': '5 E 19th St', 'address2': 'G Floor', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['5 E 19th St', 'G Floor', 'New York, NY 10003']}",+12128029999,(212) 802-9999,3744.570399827637
61,zj8Lq1T8KIC5zwFief15jg,prince-street-pizza-new-york-2,Prince Street Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/HVjttLctuIzKL3LSlsRf-w/o.jpg,False,https://www.yelp.com/biz/prince-street-pizza-new-york-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,4528,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.72308755605564, 'longitude': -73.99453001177575}","['pickup', 'delivery']",$,"{'address1': '27 Prince St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['27 Prince St', 'New York, NY 10012']}",+12129664100,(212) 966-4100,1961.8771417367063
62,UA2M9QFZghe-9th2KwLoWQ,burger-and-lobster-flatiron-nyc-new-york,Burger & Lobster - Flatiron NYC,https://s3-media1.fl.yelpcdn.com/bphoto/2Z3Cn2sDxitAmWJYTdrkpA/o.jpg,False,https://www.yelp.com/biz/burger-and-lobster-flatiron-nyc-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5746,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,"{'latitude': 40.74007, 'longitude': -73.99344}","['pickup', 'delivery']",$$,"{'address1': '39 W 19th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['39 W 19th St', 'New York, NY 10011']}",+16468337532,(646) 833-7532,3849.54386751767
63,JION8hhg7q6zyayHYwhxIw,the-high-line-new-york,The High Line,https://s3-media2.fl.yelpcdn.com/bphoto/8dWtYbMkHKNgyKe5S1DZkA/o.jpg,False,https://www.yelp.com/biz/the-high-line-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2495,"[{'alias': 'parks', 'title': 'Parks'}]",4.5,"{'latitude': 40.7396039, 'longitude': -74.00847657515718}",[],,"{'address1': '820 Washington St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['820 Washington St', 'New York, NY 10014']}",+12122069922,(212) 206-9922,3981.932681111249
64,veq1Bl1DW3UWMekZJUsG1Q,gramercy-tavern-new-york,Gramercy Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/mQqTU8xmS0iLoeYmi4pC-A/o.jpg,False,https://www.yelp.com/biz/gramercy-tavern-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3201,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,"{'latitude': 40.73844, 'longitude': -73.98825}",['delivery'],$$$$,"{'address1': '42 E 20th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['42 E 20th St', 'New York, NY 10003']}",+12124770777,(212) 477-0777,3702.8075801197165
65,4yPqqJDJOQX69gC66YUDkA,peter-luger-brooklyn-2,Peter Luger,https://s3-media1.fl.yelpcdn.com/bphoto/d0XSKED0U0sTgFWhCQdY7w/o.jpg,False,https://www.yelp.com/biz/peter-luger-brooklyn-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,6492,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.0,"{'latitude': 40.709945, 'longitude': -73.962478}",[],$$$$,"{'address1': '178 Broadway', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['178 Broadway', 'Brooklyn, NY 11211']}",+17183877400,(718) 387-7400,2728.016921522817
66,SULHf6nGQ8sK0UpG1XU30w,los-tacos-no-1-new-york-3,Los Tacos No.1,https://s3-media4.fl.yelpcdn.com/bphoto/5wEe4FCwda16knmBHSsX0Q/o.jpg,False,https://www.yelp.com/biz/los-tacos-no-1-new-york-3?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2447,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.7575067, 'longitude': -73.9877717}",['delivery'],$,"{'address1': '229 W 43rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['229 W 43rd St', 'New York, NY 10036']}",+12125744696,(212) 574-4696,5815.027424033859
67,lWOkeS-wV4no8qqA9OwwEg,doughnut-plant-new-york-6,Doughnut Plant,https://s3-media1.fl.yelpcdn.com/bphoto/hLWKXsLv6hyltNSilBy8-g/o.jpg,False,https://www.yelp.com/biz/doughnut-plant-new-york-6?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3387,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 40.71632, 'longitude': -73.98848}","['pickup', 'delivery']",$$,"{'address1': '379 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['379 Grand St', 'New York, NY 10002']}",+12125053700,(212) 505-3700,1299.6486834741347
68,nU4XBdvxDABXqZ6CnB8Dig,clinton-street-baking-company-new-york-5,Clinton Street Baking Company,https://s3-media1.fl.yelpcdn.com/bphoto/hqcN9HRoLn6L7SyuUU44vg/o.jpg,False,https://www.yelp.com/biz/clinton-street-baking-company-new-york-5?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5580,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.721128, 'longitude': -73.983933}","['pickup', 'delivery']",$$,"{'address1': '4 Clinton St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['4 Clinton St', 'New York, NY 10002']}",+16466026263,(646) 602-6263,1950.282829638887
69,kViIWJFfAfWPpJOwAXBKGA,national-september-11-memorial-museum-new-york,National September 11 Memorial Museum,https://s3-media4.fl.yelpcdn.com/bphoto/5Kr-uhwE5k_Tt9CvGfSGpw/o.jpg,False,https://www.yelp.com/biz/national-september-11-memorial-museum-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,1516,"[{'alias': 'museums', 'title': 'Museums'}]",4.5,"{'latitude': 40.71144, 'longitude': -74.01301}",[],,"{'address1': '180 Greenwich St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['180 Greenwich St', 'New York, NY 10007']}",+12122665211,(212) 266-5211,1667.1691238915869
70,xt4sa64WOrpJvZBDPNPNYg,jacobs-pickles-new-york,Jacob's Pickles,https://s3-media1.fl.yelpcdn.com/bphoto/yU9q4U1WSk6diDF0dcA9ag/o.jpg,False,https://www.yelp.com/biz/jacobs-pickles-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5009,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",4.0,"{'latitude': 40.7866504411994, 'longitude': -73.9755284786224}","['pickup', 'delivery']",$$,"{'address1': '509 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['509 Amsterdam Ave', 'New York, NY 10024']}",+12124705566,(212) 470-5566,9166.964737863183
71,16ZnHpuaaBt92XWeJHCC5A,olio-e-più-new-york-7,Olio e Più,https://s3-media3.fl.yelpcdn.com/bphoto/Nn4I1SG0pYmqCyJPlArYOQ/o.jpg,False,https://www.yelp.com/biz/olio-e-pi%C3%B9-new-york-7?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3645,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.733798036104304, 'longitude': -73.99977392649927}","['delivery', 'pickup']",$$,"{'address1': '3 Greenwich Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['3 Greenwich Ave', 'New York, NY 10014']}",+12122436546,(212) 243-6546,3186.3804982206075
72,vk7W3_sQwr7eZbRFsXv6rw,taiyaki-nyc-new-york,Taiyaki NYC,https://s3-media4.fl.yelpcdn.com/bphoto/F3Vyd-otu36oE8B8M1XXug/o.jpg,False,https://www.yelp.com/biz/taiyaki-nyc-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3213,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 40.71789, 'longitude': -73.9988}",['delivery'],$,"{'address1': '119 Baxter St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['119 Baxter St', 'New York, NY 10013']}",+12129662882,(212) 966-2882,1439.7258094631309
73,VvsZAnEwU4c8Xkyrzx05Nw,anytime-kitchen-new-york-2,Anytime Kitchen ,https://s3-media2.fl.yelpcdn.com/bphoto/FyGR-HdFSyzoeAQeHXq2nw/o.jpg,False,https://www.yelp.com/biz/anytime-kitchen-new-york-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2328,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'bbq', 'title': 'Barbeque'}]",4.5,"{'latitude': 40.74776270790539, 'longitude': -73.9867793576711}","['pickup', 'delivery', 'restaurant_reservation']",$$,"{'address1': '23 W 32nd St', 'address2': 'Fl 3', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['23 W 32nd St', 'Fl 3', 'New York, NY 10001']}",+16466697733,(646) 669-7733,4747.932417457403
74,ga6sRtE0l85iftw_5-W84Q,dominique-ansel-bakery-new-york,Dominique Ansel Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/6fwWTMjBM-5zCyxoQgG5lA/o.jpg,False,https://www.yelp.com/biz/dominique-ansel-bakery-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5177,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.72516, 'longitude': -74.00296}",['delivery'],$$,"{'address1': '189 Spring St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['189 Spring St', 'New York, NY 10012']}",+12122192773,(212) 219-2773,2312.769277430363
75,A_YpTLbAlEqeLVSs9bxbEA,club-a-steakhouse-new-york,Club A Steakhouse,https://s3-media3.fl.yelpcdn.com/bphoto/btpo6TMWXH8sZpFapU2cpA/o.jpg,False,https://www.yelp.com/biz/club-a-steakhouse-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3189,"[{'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': 40.76006, 'longitude': -73.96557}","['pickup', 'delivery']",$$$,"{'address1': '240 E 58th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['240 E 58th St', 'New York, NY 10022']}",+12126884190,(212) 688-4190,6537.211373716766
76,0CjK3esfpFcxIopebzjFxA,joes-shanghai-new-york-2,Joe's Shanghai,https://s3-media4.fl.yelpcdn.com/bphoto/xM4eGRjk_EfSc1V8MdkRXw/o.jpg,False,https://www.yelp.com/biz/joes-shanghai-new-york-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,6890,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 40.7156608, 'longitude': -73.9967012}","['pickup', 'delivery']",$$,"{'address1': '46 Bowery St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['46 Bowery St', 'New York, NY 10013']}",+12122338888,(212) 233-8888,1153.9482385806896
77,ysqgdbSrezXgVwER2kQWKA,julianas-brooklyn-3,Juliana's,https://s3-media1.fl.yelpcdn.com/bphoto/OCDZ4nXoaMHF0TraV0u2-g/o.jpg,False,https://www.yelp.com/biz/julianas-brooklyn-3?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2535,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.70274718768062, 'longitude': -73.99343490196397}",['delivery'],$$,"{'address1': '19 Old Fulton St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['19 Old Fulton St', 'Brooklyn, NY 11201']}",+17185966700,(718) 596-6700,308.56984360837544
78,FEVQpbOPOwAPNIgO7D3xxw,shake-shack-new-york-2,Shake Shack,https://s3-media1.fl.yelpcdn.com/bphoto/T-tX3g_OErxUpBtZDo1ixg/o.jpg,False,https://www.yelp.com/biz/shake-shack-new-york-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5752,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.741655992037614, 'longitude': -73.9881159253552}","['pickup', 'delivery']",$$,"{'address1': '23rd St & Madison Ave', 'address2': '', 'address3': 'Madison Square Park', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['23rd St & Madison Ave', 'Madison Square Park', 'New York, NY 10010']}",+12128896600,(212) 889-6600,4060.0003856470744
79,vRrVSB-LegwUwIxpkeRVtQ,le-bernardin-new-york,Le Bernardin,https://s3-media2.fl.yelpcdn.com/bphoto/vW2Le2v5gOczOvo6PYwN8Q/o.jpg,False,https://www.yelp.com/biz/le-bernardin-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2758,"[{'alias': 'french', 'title': 'French'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.5,"{'latitude': 40.761557, 'longitude': -73.981763}",[],$$$$,"{'address1': '155 W 51st St', 'address2': '', 'address3': 'The Equitable Bldg', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['155 W 51st St', 'The Equitable Bldg', 'New York, NY 10019']}",+12125541515,(212) 554-1515,6328.07179784047
80,mvn2XFJfIPNAlvsy-arzkA,brooklyn-bridge-brooklyn,Brooklyn Bridge,https://s3-media1.fl.yelpcdn.com/bphoto/U1hvBcbTL2bjxvhWG02nAA/o.jpg,False,https://www.yelp.com/biz/brooklyn-bridge-brooklyn?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,1514,"[{'alias': 'landmarks', 'title': 'Landmarks & Historical Buildings'}]",4.5,"{'latitude': 40.7059677364821, 'longitude': -73.9966657489186}",[],,"{'address1': '334 Furman St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['334 Furman St', 'Brooklyn, NY 11201']}",+17187246434,(718) 724-6434,208.2689719737892
81,nI1UYDCYUTt23TpGxqnLKg,buddakan-new-york,Buddakan,https://s3-media4.fl.yelpcdn.com/bphoto/JJ6WiHxZmX3gKyllSteBmA/o.jpg,False,https://www.yelp.com/biz/buddakan-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,4388,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.0,"{'latitude': 40.7422762672197, 'longitude': -74.0048000961542}","['pickup', 'delivery']",$$$$,"{'address1': '75 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave', 'New York, NY 10011']}",+12129896699,(212) 989-6699,4190.079294335545
82,ETgJqJHV7BW6pIr9Ox74sA,amélie-new-york,Amélie,https://s3-media4.fl.yelpcdn.com/bphoto/cSDgVuPMnJgMLTrTNSEXug/o.jpg,False,https://www.yelp.com/biz/am%C3%A9lie-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2846,"[{'alias': 'french', 'title': 'French'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.5,"{'latitude': 40.7327, 'longitude': -73.99766}","['pickup', 'delivery']",$$$,"{'address1': '22 W 8th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['22 W 8th St', 'New York, NY 10011']}",+12125332962,(212) 533-2962,3038.8699032940094
83,VrCCr45dhN-RRM107iptdg,russ-and-daughters-new-york,Russ & Daughters,https://s3-media4.fl.yelpcdn.com/bphoto/Fnsvde3LPl_ZdECuUf71sg/o.jpg,False,https://www.yelp.com/biz/russ-and-daughters-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2586,"[{'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.5,"{'latitude': 40.722589, 'longitude': -73.9882828294139}",['delivery'],$$,"{'address1': '179 E Houston St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['179 E Houston St', 'New York, NY 10002']}",+12124754880,(212) 475-4880,1972.4966482145887
84,o6q3jm-dU5A6nV3r2lBg9A,chinatown-ice-cream-factory-new-york,Chinatown Ice Cream Factory,https://s3-media1.fl.yelpcdn.com/bphoto/tmVqoBZ6JR9B3QawJHTYmQ/o.jpg,False,https://www.yelp.com/biz/chinatown-ice-cream-factory-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3028,"[{'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.715452, 'longitude': -73.99818}",['delivery'],$,"{'address1': '65 Bayard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['65 Bayard St', 'New York, NY 10013']}",+12126084170,(212) 608-4170,1159.9655063045245
85,TN4RnyqHMSupRFot4Q-_EA,ippudo-westside-new-york,Ippudo Westside,https://s3-media4.fl.yelpcdn.com/bphoto/uQX2gw-z0e3S2Qmt0ZFghA/o.jpg,False,https://www.yelp.com/biz/ippudo-westside-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3913,"[{'alias': 'ramen', 'title': 'Ramen'}]",4.0,"{'latitude': 40.76344, 'longitude': -73.98661}","['pickup', 'delivery']",$$,"{'address1': '321 W 51st St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['321 W 51st St', 'New York, NY 10019']}",+12129742500,(212) 974-2500,6486.789308886469
86,a0IET3_yCFcO36OqGSsisg,eataly-nyc-flatiron-new-york-3,Eataly NYC Flatiron,https://s3-media2.fl.yelpcdn.com/bphoto/ErnsFR0ax7ufbS5J9ghjSg/o.jpg,False,https://www.yelp.com/biz/eataly-nyc-flatiron-new-york-3?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,5937,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 40.74200824886595, 'longitude': -73.98993910744127}","['pickup', 'delivery']",$$,"{'address1': '200 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['200 5th Ave', 'New York, NY 10010']}",+12122292560,(212) 229-2560,4082.182032701825
87,ikazsJps1k-Br2FbunwCtg,spot-dessert-bar-new-york-2,Spot Dessert Bar,https://s3-media2.fl.yelpcdn.com/bphoto/5dnRWVMLgjNYXDeeG5kPjw/o.jpg,False,https://www.yelp.com/biz/spot-dessert-bar-new-york-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,3289,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.0,"{'latitude': 40.72939, 'longitude': -73.98892}","['pickup', 'delivery']",$$,"{'address1': '13 St Marks Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['13 St Marks Pl', 'New York, NY 10003']}",+12126775670,(212) 677-5670,2697.5233343657724
88,WG639VkTjmK5dzydd1BBJA,rubirosa-new-york-2,Rubirosa,https://s3-media4.fl.yelpcdn.com/bphoto/LuSzR8cpVQRofXOT_bMi1A/o.jpg,False,https://www.yelp.com/biz/rubirosa-new-york-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2780,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.722766, 'longitude': -73.996233}",['pickup'],$$,"{'address1': '235 Mulberry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['235 Mulberry St', 'New York, NY 10012']}",+12129650500,(212) 965-0500,1932.9467701334759
89,-OixbLnFLCzQclxCSbUQ8w,up-thai-new-york,Up Thai,https://s3-media3.fl.yelpcdn.com/bphoto/78u5SWauEV0nu9Tus3bf6g/o.jpg,False,https://www.yelp.com/biz/up-thai-new-york?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,2789,"[{'alias': 'thai', 'title': 'Thai'}]",4.5,"{'latitude': 40.7698275926665, 'longitude': -73.9576330868512}","['pickup', 'delivery']",$$,"{'address1': '1411 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1411 2nd Ave', 'New York, NY 10021']}",+12122561188,(212) 256-1188,7796.9126757590075
90,X8ZS-dgiMIJvhwf9SaDnjw,wah-fung-no-1-new-york-2,Wah Fung No 1,https://s3-media1.fl.yelpcdn.com/bphoto/wdPcgBc3S9vjO9CvtLSrwA/o.jpg,False,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=wceNtCMGBM6dgMGWxZsXyQ,1864,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'cantonese', 'title': 'Cantonese'}]",4.5,"{'latitude': 40.71735, 'longitude': -73.99457}",['delivery'],$,"{'address1': '79 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['79 Chrystie St', 'New York, NY 10002']}",+12129255175,(212) 925-5175,1323.2851807067286
