,id,url,text,rating,time_created,user,polarity,lemma_text
349,7aMCNh7Fm0DK6CnMkPPrYA,https://www.yelp.com/biz/sk-donuts-and-croissant-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=7aMCNh7Fm0DK6CnMkPPrYA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"While I do not fear (for I am strong), the notion of fryers did give me pause. How relieved that I never did see them. Instead, I was presented with the...",5,2022-08-12 14:27:06,"{'id': 'acbvE7LCi9gouyhnlq4k7g', 'profile_url': 'https://www.yelp.com/user_details?userid=acbvE7LCi9gouyhnlq4k7g', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/G0v--n51b7PVq8FM87_HAA/o.jpg', 'name': 'Darth V.'}",0.18231666666666665,fear strong notion fryer pause relieve instead present
350,kOvARQ0A97e82bG6SYEDEg,https://www.yelp.com/biz/sk-donuts-and-croissant-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=kOvARQ0A97e82bG6SYEDEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"SK donuts was good. I do think arriving end of day had a bit of an effect on the donut itself. Went to get the famous glazed which was great! Dense, fluffy...",4,2022-08-11 08:00:47,"{'id': 'pk9jZXcI2-lNeOQq0U0W0Q', 'profile_url': 'https://www.yelp.com/user_details?userid=pk9jZXcI2-lNeOQq0U0W0Q', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/w5gr6K6Lhk83Z0e_oWZXog/o.jpg', 'name': 'Kevin V.'}",0.18320000000000003,SK donut good think arrive end day bit effect donut go famous glaze great dense fluffy
351,L8X0rWwdJay-ZuUk3Sr7cg,https://www.yelp.com/biz/hae-jang-chon-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=L8X0rWwdJay-ZuUk3Sr7cg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"Yes the wait Is long!! Our party of 4 came here on a Friday night around 7:30 and waited about 1hr15mins BUT the wait was DEFINITELY WORTH IT!!! 

SERVICE:...",5,2022-09-24 10:58:51,"{'id': '_ucz-SeJL703-92ZcS_8Zw', 'profile_url': 'https://www.yelp.com/user_details?userid=_ucz-SeJL703-92ZcS_8Zw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/MF5HMPDdREVxDIADOCLCTw/o.jpg', 'name': 'Lorelyn P.'}",0.2295,"yes wait long party 4 come Friday night 7:30 wait 1hr15mins wait DEFINITELY worth 

 service"
352,41A5RZNPQ-MIdCGLWg1Llg,https://www.yelp.com/biz/hae-jang-chon-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=41A5RZNPQ-MIdCGLWg1Llg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"good food but bad service,
we felt rushed and they wanted to be in control of the cooking and it felt like they wanted us to waste time and not eat enough...",2,2022-10-06 15:24:36,"{'id': 'I5owhnCBGBsEX1FucVli6g', 'profile_url': 'https://www.yelp.com/user_details?userid=I5owhnCBGBsEX1FucVli6g', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/meA6SWltEdkdCnI8Q-d8HQ/o.jpg', 'name': 'Bryan P.'}",-0.1607,"good food bad service 
 feel rush want control cooking feel like want waste time eat"
353,8ppvDAKMGS_mKRnN-oiDmQ,https://www.yelp.com/biz/hae-jang-chon-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=8ppvDAKMGS_mKRnN-oiDmQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"Recognized as the most reviewed Korean BBQ restaurant in Koreatown on Yelp. With over 5000+ Yelp reviews, how does the restaurant hold up? 

The place is...",4,2022-10-01 21:47:54,"{'id': '8vTHI3Cic3xPUXshOVG4mQ', 'profile_url': 'https://www.yelp.com/user_details?userid=8vTHI3Cic3xPUXshOVG4mQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/2u2niv8X8LimQ9nI69CDZQ/o.jpg', 'name': 'John C.'}",0.0,"recognize review korean BBQ restaurant Koreatown Yelp 5000 + Yelp review restaurant hold 

 place"
354,G9MtzdQDoFY0OFvFSECxIw,https://www.yelp.com/biz/providence-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=G9MtzdQDoFY0OFvFSECxIw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"What do you expect from a 2 Michelin star restaurant? This place delivers. Doesn't look fancy from the outside, but once you go in, it is a whole different...",5,2022-09-19 17:52:38,"{'id': 'wVqPR1UwHA8GXAJZhSBLzQ', 'profile_url': 'https://www.yelp.com/user_details?userid=wVqPR1UwHA8GXAJZhSBLzQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/pRVQtwoOCNEsxH9UAonD5w/o.jpg', 'name': 'Cailyn C.'}",0.0,expect 2 Michelin star restaurant place deliver look fancy outside different
355,jm7wzZpoLBn7kwFeuH5c4A,https://www.yelp.com/biz/providence-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=jm7wzZpoLBn7kwFeuH5c4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"I must say, I was thoroughly impressed with our visit here. The breadth of fine seafood and the execution of these delicacies were done adroitly and...",5,2022-09-19 10:19:48,"{'id': 'buSPdvPm4GUaDRcJIKe09A', 'profile_url': 'https://www.yelp.com/user_details?userid=buSPdvPm4GUaDRcJIKe09A', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/n-vholz_Dq5QgXsNTwLN7A/o.jpg', 'name': 'Alexander K.'}",0.14558,thoroughly impressed visit breadth fine seafood execution delicacy adroitly
356,wwwOC1lZ7bkrDv-UczVTfg,https://www.yelp.com/biz/providence-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=wwwOC1lZ7bkrDv-UczVTfg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,This place never disappoints. First time back post-pandemic and looks like they got rid of the a la carte options and the tasting menu is the only option...,5,2022-09-18 14:52:26,"{'id': 'mWVwm60dd_dcYmhpPnf4Vw', 'profile_url': 'https://www.yelp.com/user_details?userid=mWVwm60dd_dcYmhpPnf4Vw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/GDkRFcGnGRjJxxkxtMzeEg/o.jpg', 'name': 'Alice Y.'}",0.13072,place disappoint time post pandemic look like got rid la carte option taste menu option
357,Z7yKExCgsKnipXCdzHPozA,https://www.yelp.com/biz/tea-master-matcha-cafe-and-green-tea-shop-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=Z7yKExCgsKnipXCdzHPozA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"A not so hidden gem in Little Tokyo! By far the best matcha soft serve I've had. It's rich and creamy, but not overly sweet. Just the perfect amount of...",5,2022-10-09 12:35:01,"{'id': 'vLbSjZ9s-CHC7Q6Z7r0_sA', 'profile_url': 'https://www.yelp.com/user_details?userid=vLbSjZ9s-CHC7Q6Z7r0_sA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/U-CdvMIT0hAtZ-EGgjzG8Q/o.jpg', 'name': 'Ericka P.'}",0.1684,hidden gem little Tokyo far good matcha soft serve rich creamy overly sweet perfect
358,4gBlmaF_WPvASsAA8o0-Zg,https://www.yelp.com/biz/tea-master-matcha-cafe-and-green-tea-shop-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=4gBlmaF_WPvASsAA8o0-Zg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,I was craving dessert and was curious why this spot had so many rave reviews. It's in a random parking lot sort of out of the way of Little Tokyo. Even the...,5,2022-09-27 18:03:06,"{'id': '_X9gywWsI9WdLnM3Waq_ew', 'profile_url': 'https://www.yelp.com/user_details?userid=_X9gywWsI9WdLnM3Waq_ew', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/-Ri1_X1PrO-JoiifSa40ig/o.jpg', 'name': 'Richard M.'}",0.05303333333333333,crave dessert curious spot rave review random parking lot sort way little Tokyo
359,HyZ0bAhp-d-IvPoU7H3Ntg,https://www.yelp.com/biz/tea-master-matcha-cafe-and-green-tea-shop-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=HyZ0bAhp-d-IvPoU7H3Ntg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"I can't believe I never wrote a review for this place! This is, no lie, the best matcha and tea place in all of little Tokyo. They have lots of delicious...",5,2022-09-26 00:01:12,"{'id': 'zyP0-AxYAb61wVroBgR0ng', 'profile_url': 'https://www.yelp.com/user_details?userid=zyP0-AxYAb61wVroBgR0ng', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/GlgyT4AiFQr7FmkKftMVMA/o.jpg', 'name': 'Katie B.'}",0.21624,believe write review place lie good matcha tea place little Tokyo lot delicious
360,_WoieFTmQuFpnaY7_69Rbg,https://www.yelp.com/biz/masa-of-echo-park-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=_WoieFTmQuFpnaY7_69Rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"The deep dish is the best pizza in all of LA, it's not even close. Can be a bit of a wait on weekends but you can put your deep dish order in so it's coming...",5,2022-09-03 15:49:23,"{'id': 'cj7otA4S026mA5q97j3lrg', 'profile_url': 'https://www.yelp.com/user_details?userid=cj7otA4S026mA5q97j3lrg', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Fi8EZNV72WXioD296PH7GQ/o.jpg', 'name': 'Wesley C.'}",0.12738,deep dish good pizza LA close bit wait weekend deep dish order come
361,mY48FeDU_q4em3OkT3v6lA,https://www.yelp.com/biz/masa-of-echo-park-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=mY48FeDU_q4em3OkT3v6lA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"Take it from two guys that can EACH put away a large at a usual Pizza place, a 14"" Deep Dish at Masa is definitely enough to feed 3 people who can eat....",5,2022-10-07 20:34:17,"{'id': 'KX8N3HyOvM1v9tBsqpWfQw', 'profile_url': 'https://www.yelp.com/user_details?userid=KX8N3HyOvM1v9tBsqpWfQw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/9rzAfkMoZ5-qqKok68oHjA/o.jpg', 'name': 'Mojito M.'}",0.08038,guy away large usual Pizza place 14 Deep Dish Masa definitely feed 3 people eat
362,vHsV1fI36AO0YPuZgoWrqw,https://www.yelp.com/biz/masa-of-echo-park-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=vHsV1fI36AO0YPuZgoWrqw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"I was left pretty disappointed, I got the Alla Roma gnocchi with grilled shrimp. 

The sauce and the gnocchi were AMAZING. 
However, the shrimp was beyond...",2,2022-09-10 13:53:12,"{'id': '7tvsEiKFf_G6-AAUeuWbVQ', 'profile_url': 'https://www.yelp.com/user_details?userid=7tvsEiKFf_G6-AAUeuWbVQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/lFoDl_f1pm2aGbsV8ObNGQ/o.jpg', 'name': 'Mia W.'}",0.11661666666666669,"leave pretty disappointed get Alla Roma gnocchi grill shrimp 

 sauce gnocchi amazing 
 shrimp"
363,9zleCQR3yMtStxs4xZL5vw,https://www.yelp.com/biz/sushi-gen-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=9zleCQR3yMtStxs4xZL5vw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"Sushi Gen is one of my go-to spots for sushi in LA! The prices are very fair and the quality never disappoints. 

We went on Friday around 11:45am and were...",5,2022-10-09 18:14:06,"{'id': 'n1NdDaQ_5jvT6Sn99Yf8Ng', 'profile_url': 'https://www.yelp.com/user_details?userid=n1NdDaQ_5jvT6Sn99Yf8Ng', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/VdS-RNzt65yUuewMrcuPMQ/o.jpg', 'name': 'Theresa L.'}",0.12422,"Sushi Gen spot sushi LA price fair quality disappoint 

 go Friday 11:45am"
364,ZfnsJ7Z8FT3nsq6QI90pSA,https://www.yelp.com/biz/sushi-gen-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=ZfnsJ7Z8FT3nsq6QI90pSA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"Phenomenal. Absolutely some of the best sushi I've had anywhere.

Do not come here expecting Americanized roll sushi. Come expecting an Edomae-style sushi...",5,2022-10-02 10:17:45,"{'id': 'wz0ruXMmNcXtK_8QBB2zMQ', 'profile_url': 'https://www.yelp.com/user_details?userid=wz0ruXMmNcXtK_8QBB2zMQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/JEDzSu7Veejbo1N_53PIYg/o.jpg', 'name': 'Daniel W.'}",0.0909857142857143,"Phenomenal absolutely good sushi 

 come expect americanized roll sushi come expect Edomae style sushi"
365,IOx9oWV1RuSAPoU0hAnkjw,https://www.yelp.com/biz/sushi-gen-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=IOx9oWV1RuSAPoU0hAnkjw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,First time back at Sushi Gen since the pandemic and I'd must admit that I am pleased that the quality of service and food have remained excellent.  Our...,5,2022-10-01 15:25:18,"{'id': 'xPg5eSXlWRVVAJUcn8BU9A', 'profile_url': 'https://www.yelp.com/user_details?userid=xPg5eSXlWRVVAJUcn8BU9A', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/t6BAiF0MrVcHt-Ie9WZD4Q/o.jpg', 'name': 'Ar T.'}",0.16252,time Sushi Gen pandemic admit pleased quality service food remain excellent  
366,6PXiVVjqzaSowcHaNr3qBg,https://www.yelp.com/biz/kazunori-the-original-hand-roll-bar-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=6PXiVVjqzaSowcHaNr3qBg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"I'm not the biggest fan of Sugarfish because of how limited the sushi is. So with KazuNori being an offshoot of Sugarfish, I wasn't that interested in...",5,2022-10-10 00:08:47,"{'id': 'aXuxyyTDs5RGoFrhajPLYg', 'profile_url': 'https://www.yelp.com/user_details?userid=aXuxyyTDs5RGoFrhajPLYg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/r_LMXEbHWFZyYA_lRyjfyA/o.jpg', 'name': 'Alexander Y.'}",-0.14844,big fan Sugarfish limited sushi KazuNori offshoot Sugarfish interested
367,-xNKkw9GlmjmcI0PfprvEg,https://www.yelp.com/biz/kazunori-the-original-hand-roll-bar-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=-xNKkw9GlmjmcI0PfprvEg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"The best hand roll restaurant in town! You may run into long lines during night times, but the lines go by quickly. Definitely worth the wait. 

You really...",5,2022-10-09 14:09:54,"{'id': '4Xbiaa_X-AogNlIX_f-miA', 'profile_url': 'https://www.yelp.com/user_details?userid=4Xbiaa_X-AogNlIX_f-miA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/tgu_Y1TxxEuFssxbUzaW6Q/o.jpg', 'name': 'Willy N.'}",0.1948,"good hand roll restaurant town run long line night time line quickly definitely worth wait 

"
368,OJmUs9sf2IKgNhiSLc7FAA,https://www.yelp.com/biz/kazunori-the-original-hand-roll-bar-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=OJmUs9sf2IKgNhiSLc7FAA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"Kazunori, like sugar fish, is an incredibly overrated sushi restaurant that relies on ""coolness"" rather than great food.
For the price you are better off...",3,2022-10-04 17:55:45,"{'id': 'gAzTS3Y9_USVjCzGrL5hIw', 'profile_url': 'https://www.yelp.com/user_details?userid=gAzTS3Y9_USVjCzGrL5hIw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/LnZzB5eRWzYeBcYVkfIU6Q/o.jpg', 'name': 'David N.'}",0.24108000000000002,"Kazunori like sugar fish incredibly overrated sushi restaurant rely coolness great food 
 price well"
369,vrXl0W3FZ07yK0CmEgqLfA,https://www.yelp.com/biz/eggslut-los-angeles-7?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=vrXl0W3FZ07yK0CmEgqLfA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"The sandwiches are basically what an egg McMuffin is supposed to be. It's a simple but well-made sandwich, the bread is toasted well and the egg is light...",5,2022-10-01 11:58:31,"{'id': 'hm41WuhiSyP6zadtScBoSg', 'profile_url': 'https://www.yelp.com/user_details?userid=hm41WuhiSyP6zadtScBoSg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/cM0LZwieVAKPIXuCGQ_cZg/o.jpg', 'name': 'Karena C.'}",0.07838,sandwich basically egg McMuffin suppose simple sandwich bread toast egg light
370,SCOp6-zyVmOZgpQqvPqxzA,https://www.yelp.com/biz/eggslut-los-angeles-7?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=SCOp6-zyVmOZgpQqvPqxzA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"Skipped it Sunday since the line was enormous and was very happy to see a much improved wait on a Monday. All in all, the food is fine, but it doesn't quite...",3,2022-10-03 13:15:08,"{'id': 'sirU5YNMvcm95I8UVVZmQA', 'profile_url': 'https://www.yelp.com/user_details?userid=sirU5YNMvcm95I8UVVZmQA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/wSAFcgn4JeN7TKiGhfIMKA/o.jpg', 'name': 'Andrew M.'}",0.17974,skip Sunday line enormous happy improved wait Monday food fine
371,medpTBZYUoGt3q6K-Lr9DQ,https://www.yelp.com/biz/eggslut-los-angeles-7?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=medpTBZYUoGt3q6K-Lr9DQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"It's simple: I saw a long line, and without fully understanding why and what the queue was for, I joined! 

But in all seriousness, the line was crazy long....",4,2022-09-30 09:26:03,"{'id': '74RrK7GT4OcbJC_UiS_I-Q', 'profile_url': 'https://www.yelp.com/user_details?userid=74RrK7GT4OcbJC_UiS_I-Q', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/GjUUlvB_GBm_MZcCF2FL6w/o.jpg', 'name': 'Kayla P.'}",-0.11413999999999999,"simple see long line fully understand queue join 

 seriousness line crazy long"
372,zjf0Cr5lHacWnjWcMyaapw,https://www.yelp.com/biz/genwa-korean-bbq-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=zjf0Cr5lHacWnjWcMyaapw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,We ordered Genwa via Postmates and were blown away with the quality and how well it traveled. We'll absolutely order again and we recommend them to anyone...,5,2022-08-17 12:53:43,"{'id': 'RBOqAogs5PMmaRrkn9k-ZQ', 'profile_url': 'https://www.yelp.com/user_details?userid=RBOqAogs5PMmaRrkn9k-ZQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/PGwRfZrBmtu7RAhYTXtumQ/o.jpg', 'name': 'Alexis C.'}",0.12688000000000002,order Genwa Postmates blow away quality travel absolutely order recommend
373,3nxsT90Nc-K9c9q_xpqD7Q,https://www.yelp.com/biz/genwa-korean-bbq-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=3nxsT90Nc-K9c9q_xpqD7Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"Bottom-Line: Super overhyped, there are way too many better options for you to consider before Genwa. 

Deceptive, Genwa's lunch special looks like you're...",2,2022-08-09 15:14:06,"{'id': 'QTeq4wLhXlN4Dr0obpLnbQ', 'profile_url': 'https://www.yelp.com/user_details?userid=QTeq4wLhXlN4Dr0obpLnbQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/IKfqX7EQhvxvT2DVnxXn8Q/o.jpg', 'name': 'Daniel B.'}",0.28304,"Line Super overhype way well option consider Genwa 

 Deceptive Genwa lunch special look like"
374,0-CS1xPU_4iUV1mBcXqcNw,https://www.yelp.com/biz/genwa-korean-bbq-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=0-CS1xPU_4iUV1mBcXqcNw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"The service and food quality at this place is amazing. Pricing may be considered $$ to $$$ but still well worth it! 

My friends and I came in for the which...",3,2022-07-29 11:36:27,"{'id': 'EbXvxtv51IoPiKM7tTULbA', 'profile_url': 'https://www.yelp.com/user_details?userid=EbXvxtv51IoPiKM7tTULbA', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/G54GUiNWfveJQovcsIkf7A/o.jpg', 'name': 'William G.'}",0.28857999999999995,"service food quality place amazing pricing consider $ $ $ $ $ worth 

 friend come"
375,S5yIEPOMLzjVS0oFhlQlQw,https://www.yelp.com/biz/gol-tong-chicken-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=S5yIEPOMLzjVS0oFhlQlQw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,VERY good Korean fried chicken spot if you're craving something unique and fulfilling. The owner is the nicest man and it just feels like he's your uncle,5,2022-09-03 20:54:37,"{'id': 'xh68-L-3S8jvFCcMSxgrOQ', 'profile_url': 'https://www.yelp.com/user_details?userid=xh68-L-3S8jvFCcMSxgrOQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Jza_LXrV-nf5_v8AaglAJQ/o.jpg', 'name': 'Mindy K.'}",0.6468,good korean fried chicken spot crave unique fulfil owner nice man feel like uncle
376,MJnb4pRIbVbFJFfLEaZV9g,https://www.yelp.com/biz/gol-tong-chicken-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=MJnb4pRIbVbFJFfLEaZV9g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,The owner was super friendly and the food was fantastic! Highly recommend!!!!!!!!  :-),5,2022-08-30 20:50:14,"{'id': 'PaKti-lzy8eUC9uVhw3PCQ', 'profile_url': 'https://www.yelp.com/user_details?userid=PaKti-lzy8eUC9uVhw3PCQ', 'image_url': None, 'name': 'Yujin C.'}",0.9534,owner super friendly food fantastic highly recommend  
377,Ujf64_DgPZ9tuo2Zckbx8A,https://www.yelp.com/biz/gol-tong-chicken-los-angeles-2?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=Ujf64_DgPZ9tuo2Zckbx8A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"Delicious chicken, huge portions, nice gentlemen who owned the place.  Easy to find off western.",5,2022-09-24 17:28:44,"{'id': 'G4rpau09mpKZ7fhRMAmB_w', 'profile_url': 'https://www.yelp.com/user_details?userid=G4rpau09mpKZ7fhRMAmB_w', 'image_url': None, 'name': 'Clay V.'}",0.424,Delicious chicken huge portion nice gentleman own place   Easy find western
378,7BhnJoWDNKyYeIlpXVwK9Q,https://www.yelp.com/biz/joes-falafel-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=7BhnJoWDNKyYeIlpXVwK9Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,"Great food, with the best baba ganoush I've had outside the Middle East. Highly recommended.",5,2022-08-25 12:10:55,"{'id': 'TV9Txbff-ekb5EC8OUFbXg', 'profile_url': 'https://www.yelp.com/user_details?userid=TV9Txbff-ekb5EC8OUFbXg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/J3z2JJ10TUi51e_B5W_RoA/o.jpg', 'name': 'Michael B.'}",0.3745,great food good baba ganoush outside Middle East highly recommend
379,rNk1AzhJlTKZDTzSwEC9KQ,https://www.yelp.com/biz/joes-falafel-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=rNk1AzhJlTKZDTzSwEC9KQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,Everything looks and tastes like quality food. The falafel is phenomenal. BRING YO KIDS BRING YO WIFE BRING YO MAMA,5,2022-09-08 13:53:45,"{'id': 'w6GOnzgPk3PB0YIgTwi-UA', 'profile_url': 'https://www.yelp.com/user_details?userid=w6GOnzgPk3PB0YIgTwi-UA', 'image_url': None, 'name': 'Harsimran S.'}",0.12040000000000001,look taste like quality food falafel phenomenal bring YO KIDS bring YO WIFE bring YO MAMA
380,V8SaOBJOjX6Y98Vdktm2TA,https://www.yelp.com/biz/joes-falafel-los-angeles?adjust_creative=wceNtCMGBM6dgMGWxZsXyQ&hrid=V8SaOBJOjX6Y98Vdktm2TA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=wceNtCMGBM6dgMGWxZsXyQ,Amazing falafel and pita bread! I believe the bread is freshly made in house because you can taste the freshness of all the ingredients. Super delicious!...,5,2022-09-08 13:51:45,"{'id': 'BmSw34YD_ISlZCjrWz9afg', 'profile_url': 'https://www.yelp.com/user_details?userid=BmSw34YD_ISlZCjrWz9afg', 'image_url': None, 'name': 'Kiran K.'}",0.2023,amazing falafel pita bread believe bread freshly house taste freshness ingredient Super delicious
